log2_FoldChange	pvalue	neg_log10_pvalue	gene	strict	status	top20
0.041610001250632855	1	-0	ASB7	0	NA	0
0.5657593701101284	0.9999788234862446	9.196940449847014e-6	TREX2	0	NA	0
0.31850260387718476	0.9879287860978203	0.005274359986688958	GPR132	0	NA	0
-1.3777660025307523	0.020310193833099163	1.6922859318269174	MX2	0	downreg	0
-0.039268163288357805	1	-0	EP400	0	NA	0
0.002745331579099841	0.9999999982880967	7.434701512091219e-10	MEX3B	0	NA	0
-0.2999257765458312	1	-0	PI4KAP2	0	NA	0
0.3781782649175405	0.9999999999999868	5.737748425992096e-15	TENT5C	0	NA	0
-0.04077222386770263	1	-0	COA5	0	NA	0
0.018560635252407476	1	-0	UTP11	0	NA	0
-0.029816829928908106	1	-0	PSMG1	0	NA	0
0.24013864999429835	1	-0	PRR14L	0	NA	0
-1.3102834700958268	0.11834256437026115	0.9268590242107091	ACSM5	0	NA	0
0.009806293932241306	1	-0		0	NA	0
-0.02177087164351854	1	-0	SERHL2	0	NA	0
-0.9680225166618766	0.5563091392591648	0.2546838052448262	PCBP3	0	NA	0
-0.16864898379763194	1	-0	SETD3	0	NA	0
0.09212161653661166	1	-0	ZNRF3	0	NA	0
2.2624800030489673	1.0207865061272191e-4	3.991065079564549	FBXL7	1	upreg	0
-0.19145361170785025	1	-0	TANGO2	0	NA	0
0.26333392377516196	0.9999937425412496	2.71758830863472e-6	H3C13	0	NA	0
-0.08609429116891931	1	-0	SMG1P5	0	NA	0
-0.09223033855209195	1	-0	SFXN4	0	NA	0
-0.7007078474073571	0.955799820703607	0.019633055283566982	FAM167B	0	NA	0
-0.28063945122898737	1	-0	MRPL54	0	NA	0
-0.0919586975010136	1	-0	ZNF438	0	NA	0
0.10896192786911651	1	-0	HMCES	0	NA	0
-0.3901684969407413	0.9975995325660606	0.0010437630219236804	CCR3	0	NA	0
-0.036170773486386754	0.9999999999915383	3.674859109556814e-12	DGCR6	0	NA	0
0.6657347392068287	0.9642934304733494	0.01579079198469482	TP53TG3	0	NA	0
-0.41250760750252624	0.9999862742833043	5.96104393098931e-6	RP1L1	0	NA	0
-0.1477678611951081	1	-0	ZNF530	0	NA	0
-0.007371634285006756	1	-0	NDUFB1	0	NA	0
0.5805357714521024	0.9458962081646232	0.02415651549498832	MARCHF11	0	NA	0
-0.012639870935108988	1	-0	KLHL25	0	NA	0
0.15508000242393427	1	-0	TRMT12	0	NA	0
-0.0825370042992648	1	-0	GUSBP1	0	NA	0
0.43464412832112953	0.999999439945574	2.432286148647099e-7	BMP8A	0	NA	0
0.055719442831005495	1	-0	ALYREF	0	NA	0
0.3301274989060876	0.998439339842257	6.783155424411751e-4	RFLNB	0	NA	0
1.4468981847224205	0.024804000494088704	1.6054782686740632	EFHC2	0	upreg	0
0.0438393827921395	0.9996509034466395	1.5163717632395122e-4	MRGPRX2	0	NA	0
0.10046507146055816	0.9999999999999991	3.8573098662131503e-16	UPP1	0	NA	0
-0.07823976633065044	1	-0	TRIM52	0	NA	0
0.1492903823981977	0.9993705867410544	2.734367665899336e-4	LHFPL6	0	NA	0
0.47355447040390164	0.9999999914415734	3.7168774768484646e-9	CMTM4	0	NA	0
0.04868745116962803	1	-0	TMEM50A	0	NA	0
0.01733503358558508	1	-0	TBK1	0	NA	0
0.917180318946202	0.802477903153689	0.09556691739105683	CBX6	0	NA	0
0.2916491780395405	0.9999999814009528	8.077463638938494e-9	MACC1	0	NA	0
5.79530367698311e-4	1	-0	TBL3	0	NA	0
-0.31536077465457235	0.9997790629148725	9.596235813089839e-5	KREMEN1	0	NA	0
0.15561537992927388	1	-0	TRAIP	0	NA	0
-0.006632812945526645	1	-0	CHEK2	0	NA	0
-0.35924211053570465	0.9999957542267585	1.8439198046488377e-6	AIFM3	0	NA	0
0.2776078215899247	0.9890816469072949	0.004767856696316734	KCTD16	0	NA	0
0.20709314555123814	0.9994147863143424	2.54229470955921e-4	ZNF703	0	NA	0
1.311372707853681	0.05064102842578635	1.2954974831820754	KCTD8	0	NA	0
0.1643711944424731	0.9999999778054441	9.638973245185556e-9	DOCK8-AS1	0	NA	0
-0.29681023961119013	1	-0	TUBA8	0	NA	0
0.08865966045359608	0.9999590734925738	1.7774520065745632e-5	NPIPA5	0	NA	0
1.1583381203041414	0.26800361344641543	0.5718593504142726	EMILIN3	0	NA	0
-0.8525965720485464	0.8816293481994697	0.05471396119993886	OLFML1	0	NA	0
0.348632644360896	1	-0	RBM12B	0	NA	0
0.6200596830787393	0.9999995920559617	1.7716788090827944e-7	LIN9	0	NA	0
0.3439023791305571	1	-0	BTBD9	0	NA	0
0.1415153220444045	0.9999999981650982	7.96887721255119e-10	NUDT14	0	NA	0
2.3665306533529606	6.721473917898866e-7	6.17253548227037	ANKRD45	1	upreg	0
-0.8040003279986602	0.7398193656987067	0.13087430466970698	CFAP91	0	NA	0
0.7229207935242233	0.8954407164590903	0.047963161760178855	PNMA3	0	NA	0
0.9767523158960305	0.529700665696674	0.27596948126827153	FAM3B	0	NA	0
0.8609658103461193	0.6883534232517893	0.1621885234535303	KIRREL1	0	NA	0
1.402730029882294	0.002641736952607855	2.5781104288556125	IQGAP3	0	upreg	0
0.3938997733096876	1	-0	TOB2	0	NA	0
0.7674261011944337	0.9039548607265301	0.04385325561626987	SCN5A	0	NA	0
0.9014387199415284	0.6556146624380463	0.18335134225112973	ARSI	0	NA	0
-2.0893547688134597	0.030984548441876727	1.5088548287261856	UTY	0	downreg	0
0.09704231845535549	1	-0		0	NA	0
0.04497458795102505	1	-0	TTC32	0	NA	0
0.4331107948682531	0.9885877023327816	0.004984796305175208	DNAH2	0	NA	0
0.26830465506669654	0.9989799746491808	4.432174662364455e-4	SH2D1A	0	NA	0
1.0144724507511693	0.46326161319636916	0.33417368483392573	SDR42E2	0	NA	0
0.18765437880878322	0.9999999968459545	1.3697845451251041e-9	HTR7P1	0	NA	0
0.16920975920633974	0.9999973097715096	1.1683529600175246e-6	PRKX	0	NA	0
0.054567698392421704	1	-0	KMT5A	0	NA	0
1.051733808019696	0.4262848074766875	0.3703001450601496	KCNH8	0	NA	0
0.12545006837499306	1	-0	SMTN	0	NA	0
0.6809963977096545	0.9595133648443863	0.017948971696883764	NPW	0	NA	0
-0.28715638673163574	0.999999999999998	8.678947198979593e-16	PP2D1	0	NA	0
0.30174148848998783	1	-0	COA3	0	NA	0
-0.2186894787698943	0.9999470832862699	2.2982044845938674e-5	NPB	0	NA	0
-0.3135810694586221	0.9953905369924132	0.002006492335729199	ST6GALNAC3	0	NA	0
-0.059977293808820775	1	-0	PTP4A2	0	NA	0
-0.4370197026027878	0.9999999999272073	3.161345090442037e-11	ACTG1	0	NA	0
-0.5800890750679605	0.9820652586858092	0.007859652187113536	DENND5A	0	NA	0
0.6902758188357447	0.9483881231270967	0.023013893425040698	DSCR4	0	NA	0
1.0575814590869825	0.4068367837370813	0.39057978767693347	CTAG1B	0	NA	0
-0.13006758494629267	1	-0	DIABLO	0	NA	0
-0.27041661625475255	1	-0	VPS33B	0	NA	0
-0.7412780815269884	0.9424202214090696	0.02575540384712974	ADAP2	0	NA	0
0.071429421681799	1	-0	SREBF2-AS1	0	NA	0
-0.00758459895959529	1	-0	UQCR10	0	NA	0
0.4134153178802684	0.9999999945826692	2.352716882135892e-9	FAM120C	0	NA	0
-0.01894680647387137	1	-0	EIF3C	0	NA	0
-0.4331199788417015	0.9954214841711235	0.0019929901177371694	CLDN5	0	NA	0
0.16210228285828254	1	-0	NIPSNAP1	0	NA	0
0.14719200622161033	0.9999996877400114	1.3561281116050585e-7	RPL7AP28	0	NA	0
-0.045296201806209524	1	-0	LRRC51	0	NA	0
2.092075003506383	2.2859052092660707e-5	4.640941782666117	KCNQ3	1	upreg	0
0.05928217968628857	1	-0	NR2C2AP	0	NA	0
-0.030010482683946238	0.9999999999999982	7.714619732426304e-16	C1QTNF12	0	NA	0
0.08872320650227028	1	-0	CRELD2	0	NA	0
0.1344329323920963	1	-0	SCFD2	0	NA	0
0.09289748134547882	1	-0	UBE2F	0	NA	0
-0.09076537981116939	0.9994453459979128	2.4095000059198425e-4	GPR173	0	NA	0
-0.006519004531506667	1	-0	PPP1R2	0	NA	0
-0.32677166473640096	0.9999999999429063	2.4795462849952538e-11	TSPYL2	0	NA	0
0.23197232244454824	0.9999999999981566	8.005846627332768e-13	GOLGA6L4	0	NA	0
0.2752891525656862	1	-0	PGP	0	NA	0
0.34343264870845625	1	-0	C22orf46	0	NA	0
0.1316249065462589	1	-0	SNRNP35	0	NA	0
0.3778926832422149	1	-0	IRAK1	0	NA	0
-0.014228276169782283	1	-0	CMSS1	0	NA	0
-0.483921479663195	0.9938902211123928	0.002661582401516333	OLIG1	0	NA	0
0.10129238501771631	1	-0	NDUFV1-DT	0	NA	0
-1.9338424105373906	0.009621196853062177	2.016770899443567	PCDH9	0	downreg	0
-0.5616180003744209	0.9832780320279161	0.007323663548773631	ACOT1	0	NA	0
-0.5794070362608137	0.999726205394819	1.1892376729093757e-4	OAF	0	NA	0
-0.2383857882970717	0.9999935732973707	2.7910904574983906e-6	ALDH1A3	0	NA	0
0.4810294099249641	0.9999228472200243	3.350831925354042e-5	H2AC20	0	NA	0
-0.4676318177185268	0.998871495671306	4.903799527773234e-4	KCNK12	0	NA	0
-0.1614583896422377	0.9999994404124971	2.4302583264459154e-7	H2AC21	0	NA	0
-0.05207824213839274	1	-0	POU6F1	0	NA	0
-0.3936554180801721	1	-0	TM2D3	0	NA	0
-0.18833872272603447	1	-0	TSSC4	0	NA	0
-0.2449763873163553	0.9996672961875611	1.4451547160784043e-4	TACSTD2	0	NA	0
-0.36295464672616795	0.9996509540988997	1.5161517064531682e-4	CLECL1	0	NA	0
0.4629351487720772	0.9512199937432574	0.021719029834788923	PRKD1	0	NA	0
-0.3810428104360409	0.991964863525966	0.0035037107561426174	CCSER1	0	NA	0
-0.3637321442230448	0.9999999999999918	3.568011626247177e-15	ZDHHC23	0	NA	0
-0.13106351202196365	0.999561329098702	1.9055415014204577e-4	MROH7	0	NA	0
0.5479305218763901	1	-0	RPL23AP82	0	NA	0
0.6183693508040229	0.9948627014296039	0.0022368510390635486	SRPK3	0	NA	0
-0.33148358214049	0.9951794288000535	0.0020986097944929484	SLIT3	0	NA	0
-1.2580787102426962	0.23617784360247254	0.6267608469956663	EFNA5	0	NA	0
-0.9259512946982649	0.6219271305167884	0.20626049741267075	H1-5	0	NA	0
-0.5822230593551634	0.938600281091256	0.027519320061343066	PKP3	0	NA	0
-0.1925894685724563	0.9999998868474334	4.914153808943844e-8	MAP7D2	0	NA	0
-0.24255289168032457	0.9999935216157539	2.8135356433033463e-6	CSF1	0	NA	0
-0.19168887811266888	0.9999999228096969	3.3523324008036965e-8	ACTRT3	0	NA	0
0.22898211645652156	1	-0	PLA2G6	0	NA	0
-1.04897759502206	0.38343078877155007	0.41631301702726886	MAML2	0	NA	0
0.01898707772298991	0.9999933762065721	2.876686462286601e-6	UMODL1-AS1	0	NA	0
-0.17677455194874758	1	-0	SS18L1	0	NA	0
0.021811547397046382	0.9994798115876908	2.2597373657246695e-4	KCND2	0	NA	0
-0.40589764510498716	0.9999999999505205	2.1488687534218455e-11	TOP1MT	0	NA	0
0.13730302667457206	1	-0	COPB2	0	NA	0
-0.06777600032906594	1	-0	THAP7	0	NA	0
-0.27430055398701514	1	-0		0	NA	0
-0.31722517970942565	0.9999999999999951	2.121520426417237e-15	KNTC1	0	NA	0
-0.16840948676431022	0.9999963392566076	1.589843564998069e-6	CCR10	0	NA	0
-1.8364622433487674	0.016938180363530803	1.7711332469288115	NCMAP	0	downreg	0
-0.0047460242060362035	1	-0	WDR27	0	NA	0
-0.1662890001336259	1	-0	TXNRD2	0	NA	0
0.05777912944010222	1	-0	FOXO4	0	NA	0
1.4769049884101095	0.005783313115993353	2.2378232937993183	POU3F2	0	upreg	0
2.2614070962476402	1.4961330807580862e-5	4.825029774340323	PTP4A3	1	upreg	0
0.15654776679035098	0.9999999969850042	1.3093960445973478e-9	FOXD4L1	0	NA	0
0.21667020174206808	0.9999232185747602	3.3347029526928826e-5	TMEM255B	0	NA	0
0.6675236265124895	0.9164861153566626	0.037874110155841384	PROS1	0	NA	0
-0.06094304827094721	1	-0	HDDC3	0	NA	0
0.674969067340847	0.9106147524637549	0.04066531815949473	BEX5	0	NA	0
0.39614660326685347	0.9999999999999999	4.821637332766436e-17	ZFP1	0	NA	0
-0.5647454332085946	0.9760256162278034	0.010538783931268444	CEND1	0	NA	0
1.2377841937164331	0.15574497256344458	0.8075859634372907	DUSP8	0	NA	0
2.295749582099308	3.624049287301987e-6	5.4408059045223425	SOCS3	1	upreg	0
0.3812204541146933	0.9998784186855157	5.28053041172498e-5	PIWIL3	0	NA	0
-0.4123870556311471	0.996748903601781	0.0014142333780920063	LPAR5	0	NA	0
0.2606734992195543	1	-0	XPOT	0	NA	0
0.9113462973470696	0.6825346063096981	0.16587532385010584	STING1	0	NA	0
-0.5635955658105045	0.9998221707268018	7.723713978662102e-5	PDE4B	0	NA	0
0.02211230928132535	1	-0	SNN	0	NA	0
-0.21971501056330833	0.9993356797353307	2.8860649935296507e-4	KCNH7	0	NA	0
1.9407001119867924	1.9215625689720427e-4	3.71634546968681	NELL2	1	upreg	0
0.28050605822906827	0.9999999999983189	7.300923249281074e-13	SPDYE12P	0	NA	0
0.5073295365107402	0.99685954838041	0.001366026904236484	KRBA2	0	NA	0
0.31370064180486956	1	-0	MED12	0	NA	0
0.5005213618115573	0.9970749237113526	0.0012722060496001583	ZNF93	0	NA	0
-1.2459482527166763	0.05488241001099868	1.2605668260276672	SEPTIN9	0	NA	0
0.4919570765063388	0.9930448149980867	0.0030311518397654505	FOXD4L4	0	NA	0
0.5978915340649342	0.9962972462710826	0.0016110700542560665	CDCA2	0	NA	0
0.3529366547416226	0.979947479106857	0.008797199965986052	OR7E14P	0	NA	0
-0.18070338224230165	0.9893697638239608	0.004641366263186253	RALYL	0	NA	0
0.29375542763420315	1	-0	AMER1	0	NA	0
-0.30892730255706713	1	-0	ZBTB40	0	NA	0
0.5080059479061285	0.999784433092282	9.362961058828145e-5	H2BC21	0	NA	0
0.19139587232837008	0.9989092598884494	4.7396094275824115e-4	SEPTIN5	0	NA	0
-0.13830554143985996	1	-0	EIF4ENIF1	0	NA	0
0.014368377722552061	0.9999055324921702	4.102865533756651e-5	LRRC26	0	NA	0
0.3457271528849697	1	-0	RNLS	0	NA	0
-0.2948653426227733	0.9998193349589997	7.846891888794965e-5	APOBR	0	NA	0
1.0580107057788464	0.41823536864407956	0.37857924326045367	FAM110C	0	NA	0
0.865315078084691	0.6664972113123925	0.17620166337566348	DDX53	0	NA	0
0.40622211245684436	1	-0	ATL3	0	NA	0
0.27611544240854435	1	-0	NDUFA12	0	NA	0
1.4143295089057029	0.1014146514341662	0.9938992976915155	SMIM10	0	NA	0
-0.2472377916408588	1	-0	UBE2G2	0	NA	0
0.4017127344455434	1	-0	SATL1	0	NA	0
-0.34462892252127214	0.9999986056191816	6.055723172868559e-7	OSBP2	0	NA	0
-0.88506199424359	0.690539930233822	0.1608112034302916	UNC93B5	0	NA	0
0.38212960334276236	0.9889831897202341	0.004811090277226487	ZBTB7C	0	NA	0
0.28278987337587447	1	-0	APOO	0	NA	0
-0.5811870500118008	0.9787374392252689	0.009333798482054604	PRR16	0	NA	0
-0.17565997545386391	1	-0	TMED9	0	NA	0
0.14159434172049412	1	-0	TMEM186	0	NA	0
0.43227337867991555	0.9999999419945726	2.519143774926856e-8	SDR42E1	0	NA	0
-0.3232908788011635	0.9999999999995581	1.9190116584414653e-13	RBM33	0	NA	0
-0.04172950486017868	0.9999996149376872	1.6723046984075932e-7	ARMCX2	0	NA	0
0.035915871351729134	1	-0	BTBD6	0	NA	0
0.28434893605365197	1	-0	H1-10	0	NA	0
0.11293295512678281	1	-0	RBM43	0	NA	0
0.25350403154477164	1	-0	SUMO3	0	NA	0
-0.3110802705594833	1	-0	IMMP2L	0	NA	0
0.5299068727799043	0.9073683441832858	0.042216376256173714	TCEAL2	0	NA	0
-0.6671391367247259	0.9426637205934187	0.025643206877708193	DMRTC1B	0	NA	0
0.46006388948749266	0.9989629922587036	4.506004181986514e-4	JAG2	0	NA	0
0.38745743501704144	0.9999999999999997	1.446491199829931e-16	FMNL1	0	NA	0
0.27648122404170894	0.9999995157745067	2.1029651063429733e-7	NUTM2A	0	NA	0
-0.2557271087095061	1	-0	PTRHD1	0	NA	0
0.454858306742015	0.9999465560043873	2.3211052636675284e-5	LCN12	0	NA	0
0.21649997470507332	1	-0	ZFP90	0	NA	0
1.2461322989881416	0.08157318888489984	1.0884525597837373	FAM227A	0	NA	0
0.06740599121575741	1	-0	NOC4L	0	NA	0
-1.096691745347008	0.32156201827720765	0.4927352541610329	USP18	0	NA	0
0.1517486251243474	1	-0	NDUFA6	0	NA	0
0.2633870934785292	0.999999999998076	8.355897497692271e-13	CHRM5	0	NA	0
-0.7628180824710307	0.8650319298826521	0.06296786164973717	SORCS2	0	NA	0
-0.27521575254452824	0.99720106710893	0.0012172654277187414	TMEM121	0	NA	0
-0.2045692109253987	1	-0	TMEM106A	0	NA	0
-0.26819625315864126	1	-0	SIVA1	0	NA	0
0.67673411139255	0.9987320541433355	5.510112890098664e-4	BRI3BP	0	NA	0
0.21633653391504737	1	-0	DGAT1	0	NA	0
1.7798022136748957	0.0038401556855875785	2.4156511683353323	ROBO2	0	upreg	0
0.18950469131819592	1	-0	AP3M1	0	NA	0
0.5928243184220232	0.9999942401881194	2.501461720508017e-6	F8	0	NA	0
0.1841485958217448	1	-0	NT5C1B	0	NA	0
0.04036735294513427	1	-0	CA13	0	NA	0
-0.10814011729348438	1	-0	UBOX5	0	NA	0
0.2149477900238228	0.9999952179413764	2.0768266381431e-6	MAFF	0	NA	0
-0.24140201247637139	1	-0	BRF1	0	NA	0
0.3298822906187915	0.9997626551601281	1.0308978866327838e-4	LRRC14B	0	NA	0
0.49703368350856003	0.9999999993509914	2.81860864471659e-10	SEMA4B	0	NA	0
0.32915803747459904	0.9630258316912076	0.016362063435706405	MROH2A	0	NA	0
0.10693354565462254	1	-0	CIB1	0	NA	0
0.10450259918928273	1	-0	NELFA	0	NA	0
-0.9769451393785438	0.5263858982357266	0.27869575389342255	SLC24A3	0	NA	0
0.1138364798284679	1	-0	EFCAB10	0	NA	0
-0.20175445817578191	1	-0		0	NA	0
-0.7612333996455751	0.8757788671282575	0.05760553870579852	FLRT2	0	NA	0
0.15989214913018834	1	-0	INTS5	0	NA	0
-0.26840282421268213	1	-0	RPS27L	0	NA	0
0.1653965741097676	1	-0	MANEAL	0	NA	0
-0.5040365619390504	0.989924173614595	0.004398070293317156	ADSS1	0	NA	0
-2.4222171683709273	2.294256164636328e-9	8.639358092678457	ANO9	-1	downreg	0
-0.09171794585380688	1	-0	FAF1	0	NA	0
-0.10629762639884	0.9999999999935087	2.8191149157310294e-12	MYADML2	0	NA	0
0.08648244349926053	0.9999906641403897	4.0545312388608285e-6	FAM43A	0	NA	0
0.05954100470802981	1	-0	NSMCE3	0	NA	0
-0.14311227421361394	1	-0	HSF1	0	NA	0
0.0024716214946778337	1	-0	C6orf120	0	NA	0
0.06844194081667387	1	-0	PURA	0	NA	0
0.4135949660140603	0.9935156425594939	0.0028252906842211236	INPP5J	0	NA	0
0.1547282483672845	0.9999999999999959	1.7840058131235846e-15	MIXL1	0	NA	0
0.18673641200699231	1	-0	LRRC37B	0	NA	0
0.0406779243912867	1	-0	DDX51	0	NA	0
0.2088150568613507	1	-0	NOMO2	0	NA	0
0.5034085303453208	0.9877886764093634	0.005335956713766324	LINC00482	0	NA	0
-0.5860636057561335	0.99165395757145125	0.0036398505629504792	SIGIRR	0	NA	0
-0.1563415830390289	1	-0	NRBP2	0	NA	0
-0.7095047335537279	0.882712571262806	0.05418068830878706	PRSS57	0	NA	0
-0.9991229085234443	0.5022158752821666	0.2991095631514267	IFITM2	0	NA	0
-0.009043874463461776	0.9999963257932917	1.5956906302483786e-6	TNFAIP2	0	NA	0
0.04095535830104957	1	-0	ZNF445	0	NA	0
0.4775718337467372	0.9999982159539705	7.748020371985086e-7	PGBD2	0	NA	0
0.892458938671526	0.7451402966264494	0.12776194964859877	TCEAL9	0	NA	0
-0.2660970364052879	1	-0	RAB11B	0	NA	0
-0.19372800038995086	1	-0	PRMT3	0	NA	0
0.04243135858465319	1	-0	GP1BA	0	NA	0
-0.13818614672345575	1	-0	PRPF39	0	NA	0
0.4628258417053851	0.999999999565905	1.8852505542461997e-10	PPIL6	0	NA	0
0.17134299123968377	0.9999999758906013	1.0470578943495603e-8	ZNF74	0	NA	0
0.36838578235259745	0.9999999999995985	1.743504059528693e-13	KIAA0825	0	NA	0
0.0836874340846725	0.999999999999952	2.08294732775515e-14	UBALD2	0	NA	0
0.1296681255216292	1	-0	CDNF	0	NA	0
0.7489393676486173	0.8754958162924097	0.057745924926579255	NOTUM	0	NA	0
-0.2066335758014448	0.9995273464312882	2.053193630315546e-4	RBM11	0	NA	0
1.7338802181363207	0.011558916316930085	1.9370828804170943	GALNT17	0	upreg	0
-0.5779973730439076	0.9544967531577002	0.02022554457580702	CD24P4	0	NA	0
0.8440055286994195	0.9556675109720711	0.019693178086031552	ZBTB37	0	NA	0
0.3263781359441321	0.9999922399301022	3.370168612177235e-6	IL3RA	0	NA	0
0.15006326184882868	1	-0	CCDC137	0	NA	0
0.17940564182851482	0.9999194865435269	3.49679575796746e-5	SFTPA2	0	NA	0
-0.5649473795474784	0.9569333522357167	0.01911830858072923	RGPD2	0	NA	0
-0.5120131240478554	0.9999999955311347	1.9408035348668073e-9	ARL15	0	NA	0
0.8770641485852764	0.7414987702001916	0.12988956492651424	C12orf56	0	NA	0
-0.17487920828136883	1	-0	CDK10	0	NA	0
-0.07949098446448807	0.9999997303791538	1.1709486149851032e-7	SOCS1	0	NA	0
0.45594199352266074	0.9983276830866074	7.268859688750634e-4	TCN2	0	NA	0
-0.22978238764688708	0.9999986145179223	6.017076379623051e-7	GAS2L1	0	NA	0
-0.15661423408197805	1	-0	ATP6V0A2	0	NA	0
-0.07180211677699994	0.9999997550544628	1.0637850819547403e-7	PRKN	0	NA	0
0.07215891695070331	1	-0	TEDC1	0	NA	0
0.1335134154792863	1	-0	HGS	0	NA	0
-0.2856914605792964	1	-0	TNFAIP8L1	0	NA	0
0.019480646987996675	1	-0	RAD51D	0	NA	0
-0.8867078617223982	0.7988724022066112	0.09752258169082109	MAPK11	0	NA	0
-0.3322123947242037	1	-0	SP140L	0	NA	0
0.3280369383634385	1	-0	MRPL30	0	NA	0
-0.20039464207081803	1	-0	TARS3	0	NA	0
0.7775381369659637	0.9895437123868911	0.004565016385217009	SMYD3	0	NA	0
0.2393713223787186	1	-0	METTL7A	0	NA	0
0.75379879915155	0.833300091653645	0.07919857040683098	LINC00158	0	NA	0
0.4067837949907629	0.9999999837592324	7.053275816355894e-9	IFNLR1	0	NA	0
0.524703459837699	0.9999838792263298	7.001219481664505e-6	SH3BGR	0	NA	0
0.5164415561076006	0.9991602048437592	3.6487163245223767e-4	FAM174B	0	NA	0
-0.10706089277867026	1	-0	ZSWIM9	0	NA	0
-0.4676762686360023	1	-0	TMEM179B	0	NA	0
-0.6611723437673911	0.9479470917062064	0.023215901502930902	GPRIN3	0	NA	0
0.22040479156259596	0.9999999999999494	2.1986666237415503e-14	PARPBP	0	NA	0
-0.27540862951911876	0.9999999999999951	2.121520426417237e-15	STAC3	0	NA	0
-0.3203866625020879	0.9994034364606323	2.591615641103588e-4	ROR1	0	NA	0
-0.39725336033495307	1	-0	SDHAP1	0	NA	0
-0.04498122731344223	0.9999999979289903	8.99428084336493e-10	SEPTIN7P13	0	NA	0
2.701601814403542	2.192630258753445e-13	12.659034596831958	MUC1	1	upreg	1
0.007758997030095749	1	-0	FAAP100	0	NA	0
-0.45986355852037875	0.9999999977802321	9.640329620149665e-10	IRF7	0	NA	0
-0.38072849817556076	0.9999999999192395	3.507384358566586e-11	L3MBTL1	0	NA	0
0.5072682258206802	0.999999999998157	8.003917972399659e-13	BRCC3	0	NA	0
0.3733511462624316	0.9801852686740122	0.008691828839981233	SV2B	0	NA	0
1.246908092093891	0.14082986271921652	0.8513052440644756	FAM131C	0	NA	0
-0.5792457319940416	0.9999999853976106	6.34173718912821e-9	LMNTD2	0	NA	0
-0.7069277927297533	0.9170815213146999	0.03759205725963495	PDE6G	0	NA	0
-0.5451252175431989	0.930900458870889	0.031096755618348345	PRKG1	0	NA	0
0.08743876166043707	0.9988035900089403	5.199053292293444e-4	NR2F2	0	NA	0
-0.8761992219743115	0.687680553717669	0.16261325649630634	LSAMP	0	NA	0
-0.4177101096627793	0.9816983058132854	0.008021958497701534	AHNAK2	0	NA	0
0.20500511486958484	0.999240526846386	3.299603136343151e-4	OLFML2A	0	NA	0
0.37108314383649166	1	-0	SP1	0	NA	0
-0.09256617239929454	1	-0	WASH3P	0	NA	0
0.04631720740291456	1	-0	MRPL40	0	NA	0
0.23417619696264103	0.999999999981372	8.090032415230842e-12	INKA1	0	NA	0
1.7517945579749659	0.02448242173446441	1.6111456251745608	PDIA2	0	upreg	0
-0.24223389812133878	1	-0	PCGF3	0	NA	0
0.7657902971527819	0.9943439696150544	0.002463355778900125	LMLN	0	NA	0
0.1068491112766985	1	-0	P4HB	0	NA	0
-0.08489243791624013	1	-0	PSMD13	0	NA	0
2.3412817721026853	1.6225508138878066e-5	4.789801693390141	PBX1	1	upreg	0
-0.6983739451448268	0.986159915350753	0.006052654305161487	NDUFA4L2	0	NA	0
0.9610173693674846	0.6236749803813719	0.20504167794703548	SHC4	0	NA	0
0.430923669145284	0.9999994841914639	2.2401285872316245e-7	ZFP36L1	0	NA	0
0.027292675012215106	1	-0	UBE2L3	0	NA	0
0.6373919541448085	0.9502807353586488	0.022148074915287683	NTF3	0	NA	0
-0.315850934024696	1	-0	BRWD1	0	NA	0
-0.40543402825731956	0.9999999880740058	5.179393499765988e-9	PMEL	0	NA	0
-1.3162110981546737	0.08538997932477156	1.0685930915978792	SYN3	0	NA	0
0.1625222519369276	0.9999999999862467	5.972996111498807e-12	SNAI3	0	NA	0
