sample	variable	value	status
X20161004_MG_MM_Cyto648	chr_14q	-0.9080357142857142	clonal
X20170627_MG_MM_Cyto776	chr_14q	0	normal
X20170704_MG_MM_Cyto792	chr_14q	-0.9741071428571427	clonal
X20170704_MG_MM_Cyto793	chr_14q	0	normal
MM__CytoscanHD_10052018_993	chr_14q	0	normal
MM_cytoscanHD_11092017_876	chr_14q	0	normal
X20170605_MG_MM_Cyto765	chr_14q	0	normal
MM_CytoscanHD_17042018_966	chr_14q	0	normal
MM_cytoscanHD_19092017_D8	chr_14q	0	normal
X20170704_MG_MM_Cyto787_2	chr_14q	0	normal
X20170627_MG_MM_Cyto778	chr_14q	0	normal
X20170605_MG_MM_Cyto767	chr_14q	-0.9482142857142857	clonal
MM_cytoscanHD_11302017_891	chr_14q	-0.9669642857142856	clonal
MM_cytoscanHD_11162017_880	chr_14q	0	normal
X20170717_MG_MM_Cyto794	chr_14q	0	normal
X20170719_MG_MM_Cyto_D1MM	chr_14q	0	normal
X20140616_MART_MM_Cyto422	chr_14q	0	normal
X20140527_MART_MM_Cyto416	chr_14q	0	normal
MM_cytoscanHD_11302017_887	chr_14q	0	normal
X20161005_MG_MM_Cyto649	chr_14q	0	normal
MM__CytoscanHD_10052018_995	chr_14q	0	normal
X20161110_MG_MM_Cyto693	chr_14q	0	normal
X20170605_MG_MM_Cyto768	chr_14q	0	normal
X20170605_MG_MM_Cyto769	chr_14q	0	normal
X20161005_MG_MM_Cyto654	chr_14q	0	normal
X20161005_MG_MM_Cyto655	chr_14q	0	normal
X20161004_MG_MM_Cyto675	chr_14q	0	normal
X20170605_MG_MM_Cyto770	chr_14q	0	normal
MM_CytoscanHD_17042018_968	chr_14q	0	normal
X20170717_MG_MM_Cyto795	chr_14q	-0.9303571428571428	clonal
X20160727_MG_MM_Cyto607	chr_14q	0	normal
MM_cytoscanHD_11092017_879	chr_14q	0	normal
X20161005_MG_MM_Cyto653	chr_14q	0	normal
MM_CytoscanHD_26042018_976	chr_14q	0	normal
X20170717_MG_MM_Cyto796	chr_14q	0	normal
X20150708_MG_MM_Cyto484	chr_14q	-1.0232142857142856	clonal
MM_CytoscanHD_07052018_985	chr_14q	-1.3392857142857142	clonal
MM__CytoscanHD_24052018_1004	chr_14q	-0.8732142857142856	subclonal_major
X20150708_MG_MM_Cyto488	chr_14q	0	normal
MM_cytoscanHD_11162017_884	chr_14q	0	normal
X20170717_MG_MM_Cyto797	chr_14q	0	normal
X20170605_MG_MM_Cyto771	chr_14q	0	normal
MM_CytoscanHD_07052018_987	chr_14q	0	normal
X20150623_MART_MM_Cyto474	chr_14q	0	normal
X20150708_MG_MM_Cyto495	chr_14q	0	normal
X20140527_MART_MM_Cyto417	chr_14q	0	normal
X20161004_MG_MM_Cyto677	chr_14q	0	normal
X20170605_MG_MM_Cyto772	chr_14q	0	normal
X20170717_MG_MM_Cyto799	chr_14q	0	normal
X20150708_MG_MM_Cyto485	chr_14q	0	normal
X20140616_MART_MM_Cyto427	chr_14q	0	normal
X20151105_MART_MM_Cyto525	chr_14q	0	normal
X20151105_MART_MM_Cyto526	chr_14q	0	normal
X20150708_MG_MM_Cyto492	chr_14q	0	normal
X20151105_MART_MM_Cyto521	chr_14q	-1.0089285714285712	clonal
X20151216_MART_MM_Cyto535	chr_14q	-0.8857142857142857	subclonal_major
X20151105_MART_MM_Cyto527	chr_14q	-0.8749999999999999	subclonal_major
X20151105_MART_MM_Cyto528	chr_14q	0	normal
X20151105_MART_MM_Cyto523	chr_14q	0	normal
X20160309_MG_MM_Cyto556	chr_14q	0	normal
X20151105_MART_MM_Cyto529	chr_14q	0	normal
X20151105_MART_MM_Cyto518	chr_14q	0	normal
X20160309_MG_MM_Cyto557	chr_14q	0	normal
X20150708_MG_MM_Cyto493	chr_14q	0	normal
X20151105_MART_MM_Cyto520	chr_14q	0	normal
X20151105_MART_MM_Cyto530	chr_14q	0	normal
X20151105_MART_MM_Cyto522	chr_14q	-0.9571428571428571	clonal
X20170717_MG_MM_Cyto800	chr_14q	0	normal
X20110517_MART_MM_SNP94	chr_14q	-0.18928571428571425	subclonal_minor
X20110517_MART_MM_SNP95	chr_14q	0	normal
X20110714_MART_MM_SNP102	chr_14q	0	normal
X20110714_MART_MM_SNP103	chr_14q	0	normal
X20110920_MART_MM_SNP132	chr_14q	0	normal
X20110920_MART_MM_SNP134	chr_14q	-1.051785714285714	clonal
X20110920_MART_MM_SNP135	chr_14q	0	normal
X20120727_MART_MM_SNP199	chr_14q	0	normal
X20110920_MART_MM_SNP136	chr_14q	0	normal
X20120727_MART_MM_SNP201	chr_14q	0	normal
X20120510_MART_MM_SNP167	chr_14q	0	normal
X20120727_MART_MM_SNP202	chr_14q	0	normal
X20120727_MART_MM_SNP204	chr_14q	-0.9830357142857141	clonal
X20120727_MART_MM_SNP203	chr_14q	0	normal
X20111212_MART_MM_SNP149	chr_14q	-0.8616071428571428	subclonal_major
X20120924_MART_MM_SNP206	chr_14q	0	normal
X20120924_MART_MM_SNP209	chr_14q	0	normal
X20120924_MART_MM_SNP212	chr_14q	0	normal
X20120924_MART_MM_SNP213	chr_14q	0	normal
X20120626_MART_MM_SNP197	chr_14q	0	normal
X20120924_MART_MM_SNP214	chr_14q	0	normal
X20121008_MART_MM_SNP215	chr_14q	0	normal
X20121008_MART_MM_SNP216	chr_14q	0	normal
X20120924_MART_MM_SNP211	chr_14q	0	normal
X20121008_MART_MM_SNP217	chr_14q	1.1776785714285714	clonal
X20120510_MART_MM_SNP169	chr_14q	0	normal
X20121203_MART_MM_SNP222	chr_14q	-0.8928571428571428	subclonal_major
X20121008_MART_MM_SNP218	chr_14q	0	normal
X20120510_MART_MM_SNP170	chr_14q	0	normal
X20121008_MART_MM_SNP219	chr_14q	0	normal
X20121203_MART_MM_SNP229	chr_14q	0	normal
X20121008_MART_MM_SNP220	chr_14q	-1.0187499999999998	clonal
X20121203_MART_MM_SNP230	chr_14q	0	normal
X20121008_MART_MM_SNP221	chr_14q	0	normal
X20121203_MART_MM_SNP224	chr_14q	0	normal
X20121203_MART_MM_SNP225	chr_14q	0	normal
X20120521_MART_MM_SNP174	chr_14q	0	normal
X20121203_MART_MM_SNP226	chr_14q	-0.8214285714285714	subclonal_major
X20121203_MART_MM_SNP227	chr_14q	0	normal
X20120521_MART_MM_SNP177	chr_14q	-0.9026785714285712	clonal
X20121203_MART_MM_SNP228	chr_14q	0	normal
X20120521_MART_MM_SNP176	chr_14q	0	normal
X20130527_MART_MM_SNP273	chr_14q	0	normal
X20121203_MART_MM_SNP223	chr_14q	-1.013392857142857	clonal
X20130625_MART_MM_SNP281	chr_14q	-0.27499999999999997	subclonal_minor
X20121203_MART_MM_SNP231	chr_14q	0	normal
X20121203_MART_MM_SNP232	chr_14q	0	normal
X20120521_MART_MM_SNP175	chr_14q	0	normal
X20121203_MART_MM_SNP234	chr_14q	-0.5955357142857143	subclonal_major
X20130527_MART_MM_SNP275	chr_14q	0	normal
X20121203_MART_MM_SNP235	chr_14q	-0.9446428571428571	clonal
X20120626_MART_MM_SNP193	chr_14q	0	normal
X20130527_MART_MM_SNP276	chr_14q	-1.032142857142857	clonal
X20130527_MART_MM_SNP277	chr_14q	-0.7982142857142857	subclonal_major
X20130527_MART_MM_SNP278	chr_14q	0	normal
X20121203_MART_MM_SNP236	chr_14q	-1.0473214285714285	clonal
X20121203_MART_MM_SNP238	chr_14q	0	normal
X20121203_MART_MM_SNP237	chr_14q	0	normal
X20121203_MART_MM_SNP239	chr_14q	0	normal
X20130625_MART_MM_SNP282	chr_14q	0	normal
X20130625_MART_MM_SNP283	chr_14q	0	normal
X20121203_MART_MM_SNP240	chr_14q	0	normal
X20130625_MART_MM_SNP284	chr_14q	0	normal
X20121203_MART_MM_SNP243	chr_14q	-1.0178571428571426	clonal
X20121203_MART_MM_SNP244	chr_14q	-1.0303571428571427	clonal
X20130625_MART_MM_SNP285	chr_14q	0	normal
X20121203_MART_MM_SNP245	chr_14q	0	normal
X20130516_MART_MM_SNP268	chr_14q	0	normal
X20121203_MART_MM_SNP246	chr_14q	0	normal
X20130625_MART_MM_SNP286	chr_14q	1.8348214285714286	clonal
X20121203_MART_MM_SNP248	chr_14q	0	normal
X20121203_MART_MM_SNP249	chr_14q	0	normal
X20130717_MART_AL_SNP289	chr_14q	0	normal
X20130717_MART_AL_SNP290	chr_14q	0	normal
X20130527_MART_MM_SNP272	chr_14q	0	normal
X20090422_MM7_SNP6.0	chr_14q	0	normal
X20121203_MART_MM_SNP242	chr_14q	-1.0455357142857142	clonal
X20090728_MART_MM_SNP32	chr_14q	0	normal
X20110920_MART_MM_SNP128	chr_14q	0	normal
X20110404_MART_MM_SNP84	chr_14q	0	normal
X20100331_MART_MM_SNP59	chr_14q	0	normal
X20090728_MART_MM_SNP24bis	chr_14q	-0.9285714285714285	clonal
X20090728_MART_MM_SNP26	chr_14q	0	normal
X20100108_MART_MM_SNP44	chr_14q	0	normal
X20090520_MM10_SNP6.0	chr_14q	-1.0464285714285713	clonal
X20100108_MART_MM_SNP51	chr_14q	0	normal
X20090728_MART_MM_SNP28	chr_14q	0	normal
X20100205_MART_MM_SNP39_2	chr_14q	-0.9562499999999998	clonal
X20090520_MM11_SNP6.0	chr_14q	-0.7071428571428571	subclonal_major
X20110905_MART_MM_SNP108	chr_14q	-0.09374999999999999	normal
X20110920_MART_MM_SNP122	chr_14q	0	normal
X20090422_MM8_SNP6.0	chr_14q	0	normal
X20111212_MART_MM_SNP165	chr_14q	0	normal
X20111212_MART_MM_SNP166	chr_14q	0	normal
X20110920_MART_MM_SNP131	chr_14q	-0.12232142857142857	subclonal_minor
X20100108_MART_MM_SNP52	chr_14q	-0.6580357142857142	subclonal_major
X20100331_MART_MM_SNP65	chr_14q	0	normal
X20090728_MART_MM_SNP27	chr_14q	0	normal
X20090728_MART_MM_SNP30	chr_14q	0	normal
X20111212_MART_MM_SNP161	chr_14q	0	normal
X20090604_MM17_SNP6.0	chr_14q	-0.9294642857142855	clonal
X20090604_MM18_SNP6.0	chr_14q	0	normal
X20100210_MART_MM_SNP54	chr_14q	0	normal
X20111212_MART_MM_SNP162	chr_14q	0	normal
X20100205_MART_MM_SNP34	chr_14q	0	normal
X20100205_MART_MM_SNP35	chr_14q	0	normal
X20111212_MART_MM_SNP163	chr_14q	0	normal
X20100331_MART_MM_SNP61	chr_14q	-0.5866071428571428	subclonal_major
X20110920_MART_MM_SNP119	chr_14q	-1.0026785714285713	clonal
X20110920_MART_MM_SNP123	chr_14q	0	normal
X20100108_MART_MM_SNP47	chr_14q	0	normal
X20090728_MART_MM_SNP33	chr_14q	0	normal
X20110920_MART_MM_SNP124	chr_14q	0	normal
X20110920_MART_MM_SNP125	chr_14q	0	normal
X20100210_MART_MM_SNP57	chr_14q	0	normal
X20090728_MART_MM_SNP23bis	chr_14q	0	normal
X20090520_MM13_SNP6.0	chr_14q	0	normal
X20100108_MART_MM_SNP45	chr_14q	-0.16428571428571426	subclonal_minor
X20110920_MART_MM_SNP126	chr_14q	0	normal
X20090728_MART_MM_SNP20bis	chr_14q	0	normal
X20100205_MART_MM_SNP40_2	chr_14q	0	normal
X20100210_MART_MM_SNP55	chr_14q	0	normal
X20090520_MM14_SNP6.0	chr_14q	-1.0758928571428572	clonal
X20100210_MART_MM_SNP58	chr_14q	-0.9776785714285713	clonal
X20100108_MART_MM_SNP42	chr_14q	0	normal
X20090728_MART_MM_SNP31	chr_14q	0	normal
X20100205_MART_MM_SNP41_2	chr_14q	0	normal
X20110920_MART_MM_SNP127	chr_14q	0	normal
X20090121_MM03_SNP6.0	chr_14q	0	normal
X20100205_MART_MM_SNP37	chr_14q	-0.8437499999999999	subclonal_major
X20110714_MART_MM_SNP101	chr_14q	0	normal
MM_cytoscanHD_10192017_863	chr_15q	0	normal
MM_cytoscanHD_10022017_856	chr_15q	0.8866071428571428	subclonal_major
MM_cytoscanHD28022018_938	chr_15q	1.2535714285714283	clonal
X20130731_Cytoscan_MM305	chr_15q	0	normal
X20130731_Cytoscan_MM306	chr_15q	1.158035714285714	clonal
MM_cytoscanHD3042018_958	chr_15q	1.0410714285714284	clonal
X20130731_Cytoscan_MM308	chr_15q	0	normal
X20130731_Cytoscan_MM307	chr_15q	1.5419642857142857	clonal
MM_cytoscanHD3042018_959	chr_15q	0	normal
X20131104_Cytoscan_MM325	chr_15q	1.050892857142857	clonal
X20130731_Cytoscan_MM309	chr_15q	1.1919642857142856	clonal
X20130731_Cytoscan_MM311	chr_15q	1.0160714285714283	clonal
MM_cytoscanHD14032018_939	chr_15q	0	normal
X20130731_Cytoscan_MM312	chr_15q	1.1098214285714285	clonal
X20130731_Cytoscan_MM313	chr_15q	0	normal
X20130711_Cytoscan_MM293	chr_15q	0	normal
X20130731_Cytoscan_MM315	chr_15q	0	normal
X20131001_Cytoscan_MM316	chr_15q	1.0124999999999997	clonal
MM_cytoscanHD_10022017_857	chr_15q	0	normal
X20131001_Cytoscan_MM319	chr_15q	0	normal
MM_cytoscanHD_10022017_858	chr_15q	0.9053571428571427	clonal
X20131001_Cytoscan_MM320	chr_15q	0	normal
X20131104_Cytoscan_MM326	chr_15q	0	normal
MM_cytoscanHD3042018_960	chr_15q	0	normal
X20131104_Cytoscan_MM327	chr_15q	0	normal
X20131104_Cytoscan_MM328	chr_15q	1.2839285714285713	clonal
MM_cytoscanHD3042018_961	chr_15q	1.082142857142857	clonal
X20131104_Cytoscan_MM329	chr_15q	0	normal
X20130725_Cytoscan_MM300	chr_15q	1.2616071428571427	clonal
MM_cytoscanHD_10262017_866	chr_15q	0.5080357142857141	subclonal_major
X20131001_Cytoscan_MM317	chr_15q	0.9696428571428571	clonal
X20131104_Cytoscan_MM330	chr_15q	0	normal
X20131001_Cytoscan_MM321	chr_15q	0	normal
X20131104_Cytoscan_MM331	chr_15q	0.9303571428571428	clonal
X20130711_Cytoscan_MM295	chr_15q	0.9285714285714285	clonal
X20131105_Cytoscan_MM339	chr_15q	0	normal
MM_cytoscanHD14032018_940	chr_15q	2.3625	clonal
X20131001_Cytoscan_MM322	chr_15q	0	normal
X20131001_Cytoscan_MM323	chr_15q	1.020535714285714	clonal
X20131104_Cytoscan_MM324	chr_15q	0	normal
MM_cytoscanHD26012018_934	chr_15q	0	normal
X20131105_Cytoscan_MM340	chr_15q	0	normal
X20131105_Cytoscan_MM341	chr_15q	2.2125	clonal
MM_cytoscanHD_10262017_867	chr_15q	1.858928571428571	clonal
MM__CytoscanHD_03072018.1035_2	chr_15q	0	normal
MM_cytoscanHD14032018_941	chr_15q	1.138392857142857	clonal
X20131105_Cytoscan_MM342	chr_15q	0.875892857142857	subclonal_major
X20131105_Cytoscan_MM343	chr_15q	0	normal
X20131125_Cytoscan_MM_346	chr_15q	0.8339285714285714	subclonal_major
X20131125_Cytoscan_MM_347	chr_15q	1.813392857142857	clonal
MM_cytoscanHD14032018_942	chr_15q	0.9687499999999999	clonal
X20131105_Cytoscan_MM344	chr_15q	1.0151785714285713	clonal
MM_cytoscanHD14032018_943	chr_15q	0.9785714285714285	clonal
MM_cytoscanHD14032018_944	chr_15q	0.8714285714285713	subclonal_major
MM__CytoscanHD_10052018_998	chr_15q	1.1392857142857142	clonal
MM_cytoscanHD22032018_945	chr_15q	0	normal
X20131125_Cytoscan_MM_349	chr_15q	2.3258928571428568	clonal
X20130725_Cytoscan_MM302	chr_15q	0.975892857142857	clonal
MM_cytoscanHD3042018_956	chr_15q	1.0285714285714285	clonal
MM_cytoscanHD3042018_957	chr_15q	2.9428571428571426	clonal
X20131125_Cytoscan_MM_350	chr_15q	0	normal
X20131125_Cytoscan_MM_351	chr_15q	1.3660714285714284	clonal
X20131125_Cytoscan_MM_352	chr_15q	1.05625	clonal
X20131125_Cytoscan_MM_353	chr_15q	0	normal
X20131126_Cytoscan_MM_355	chr_15q	0.9160714285714285	clonal
X20131126_Cytoscan_MM_356	chr_15q	2.027678571428571	clonal
MM__CytoscanHD_10052018_997	chr_15q	0	normal
X20131126_Cytoscan_MM_357	chr_15q	0	normal
MM__CytoscanHD_03072018_1036	chr_15q	0	normal
X20131126_Cytoscan_MM_358	chr_15q	0	normal
X20131126_Cytoscan_MM_359	chr_15q	1.0160714285714283	clonal
X20131209_Cytoscan_MM_362	chr_15q	0	normal
MM__CytoscanHD_03072018_1037	chr_15q	0	normal
X20131126_Cytoscan_MM_360	chr_15q	1.0116071428571427	clonal
X20131126_Cytoscan_MM_361	chr_15q	0	normal
X20131209_Cytoscan_MM_363	chr_15q	2.014285714285714	clonal
X20131209_Cytoscan_MM_364	chr_15q	0.907142857142857	clonal
MM__CytoscanHD_03072018_1038	chr_15q	2.0419642857142852	clonal
MM_cytoscanHD14032018_946	chr_15q	0.4008928571428571	subclonal_minor
X20130725_Cytoscan_MM303	chr_15q	0	normal
MM_cytoscanHD14032018_947	chr_15q	1.5607142857142855	clonal
X20131209_Cytoscan_MM_365	chr_15q	1.1098214285714285	clonal
X20131209_Cytoscan_MM_366	chr_15q	1.4366071428571427	clonal
X20131209_Cytoscan_MM_367	chr_15q	0	normal
X20131209_Cytoscan_MM_368	chr_15q	2.9374999999999996	clonal
MM__CytoscanHD_03072018_1039	chr_15q	0	normal
X20131209_Cytoscan_MM_369	chr_15q	0	normal
X20140107_Cytoscan_MM_Flores_370	chr_15q	0	normal
X20140107_Cytoscan_MM_Flores_371	chr_15q	1.1124999999999998	clonal
X20140107_Cytoscan_MM_Flores_372	chr_15q	0	normal
X20140204_MART_MM_Cyto373	chr_15q	0	normal
X20140204_MART_MM_Cyto374	chr_15q	1.4437499999999999	clonal
X20140204_MART_MM_Cyto375	chr_15q	0	normal
X20150519_MG_MM_Cyto454	chr_15q	0.8294642857142857	subclonal_major
X20150519_MG_MM_Cyto455	chr_15q	0	normal
X20140204_MART_MM_Cyto376	chr_15q	1.2044642857142855	clonal
MM_cytoscanHD26012018_933	chr_15q	0	normal
X20130711_Cytoscan_MM296	chr_15q	0	normal
X20140204_MART_MM_Cyto377	chr_15q	0.8875	subclonal_major
X20140204_MART_MM_Cyto378	chr_15q	0.2714285714285714	subclonal_minor
MM_cytoscanHD24012018_919	chr_15q	1.7758928571428572	clonal
X20140204_MART_MM_Cyto379	chr_15q	2.0741071428571427	clonal
X20140204_MART_MM_Cyto380	chr_15q	0	normal
X20131001_Cytoscan_MM318	chr_15q	0	normal
X20140217_MART_MM_Cyto382	chr_15q	1.0553571428571427	clonal
X20140414_MART_MM_Cyto412	chr_15q	0.4008928571428571	subclonal_minor
X20160727_MG_MM_Cyto605	chr_15q	0	normal
X20140217_MART_MM_Cyto383	chr_15q	2.1857142857142855	clonal
X20150326_MG_MM_Cyto438	chr_15q	1.03125	clonal
X20150326_MG_MM_Cyto439	chr_15q	0	normal
X20140217_MART_MM_Cyto384	chr_15q	0	normal
X20140217_MART_MM_Cyto385	chr_15q	0	normal
X20140217_MART_MM_Cyto386	chr_15q	0	normal
X20140217_MART_MM_Cyto387	chr_15q	0	normal
X20140310_MART_MM_Cyto388	chr_15q	1.163392857142857	clonal
X20140310_MART_MM_Cyto389	chr_15q	0	normal
X20150326_MG_MM_Cyto440	chr_15q	0	normal
X20140310_MART_MM_Cyto390	chr_15q	0.9946428571428572	clonal
X20140310_MART_MM_Cyto391	chr_15q	0	normal
X20140310_MART_MM_Cyto392	chr_15q	0	normal
X20140310_MART_MM_Cyto394	chr_15q	0	normal
X20140319_MART_MM_Cyto396	chr_15q	0.8892857142857142	subclonal_major
X20140319_MART_MM_Cyto397	chr_15q	0	normal
MM_cytoscanHD24012018_921	chr_15q	0	normal
X20140319_MART_MM_Cyto398	chr_15q	0	normal
X20140319_MART_MM_Cyto399	chr_15q	0	normal
X20140319_MART_MM_Cyto400	chr_15q	1.9821428571428572	clonal
X20140319_MART_MM_Cyto401	chr_15q	0	normal
MM_cytoscanHD_09212017_849	chr_15q	1.650892857142857	clonal
MM_cytoscanHD_09212017_850	chr_15q	0	normal
MM_cytoscanHD_14092017_832	chr_15q	0	normal
X20140414_MART_MM_Cyto413	chr_15q	0	normal
MM_cytoscanHD_14092017_833	chr_15q	1.1901785714285713	clonal
MM_cytoscanHD_14092017_835	chr_15q	0.15178571428571427	subclonal_minor
MM_cytoscanHD_09132017_837	chr_15q	0	normal
MM_cytoscanHD_09132017_838	chr_15q	2.175892857142857	clonal
MM_cytoscanHD_09132017_839	chr_15q	1.9723214285714286	clonal
MM_cytoscanHD_14092017_834	chr_15q	0	normal
X20150422_MG_MM_Cyto452	chr_15q	0	normal
X20140414_MART_MM_Cyto414	chr_15q	1.0098214285714284	clonal
X20140414_MART_MM_Cyto415	chr_15q	0.44375	subclonal_minor
MM_cytoscanHD24012018_922	chr_15q	0	normal
X20150305_MG_MM_Cyto430	chr_15q	0	normal
MM_cytoscanHD24012018_923	chr_15q	0	normal
MM_cytoscanHD24012018_924	chr_15q	0	normal
X20150422_MG_MM_Cyto447	chr_15q	0	normal
X20150422_MG_MM_Cyto448_2	chr_15q	0	normal
X20150422_MG_MM_Cyto449	chr_15q	0.11071428571428571	subclonal_minor
X20150305_MG_MM_Cyto431	chr_15q	1.15	clonal
X20150305_MG_MM_Cyto432	chr_15q	0	normal
X20150422_MG_MM_Cyto446	chr_15q	0	normal
X20150305_MG_MM_Cyto434	chr_15q	1.138392857142857	clonal
X20160725_MG_MM_Cyto601	chr_15q	0	normal
X20150519_MG_MM_Cyto461	chr_15q	0.9785714285714285	clonal
X20150305_MG_MM_Cyto435	chr_15q	0	normal
X20150326_MG_MM_Cyto441	chr_15q	2.8107142857142855	clonal
X20150422_MG_MM_Cyto451	chr_15q	0	normal
X20150305_MG_MM_Cyto436	chr_15q	0	normal
X20150326_MG_MM_Cyto442	chr_15q	1.5866071428571427	clonal
X20150326_MG_MM_Cyto444	chr_15q	0.9285714285714285	clonal
X20150326_MG_MM_Cyto445	chr_15q	1.2125	clonal
X20150519_MG_MM_Cyto457	chr_15q	0	normal
X20150519_MG_MM_Cyto458	chr_15q	0	normal
X20150519_MG_MM_Cyto459	chr_15q	2.001785714285714	clonal
X20150519_MG_MM_Cyto460	chr_15q	0	normal
MM_cytoscanHD14032018_948	chr_15q	0.12857142857142856	subclonal_minor
X20150519_MG_MM_Cyto463	chr_15q	0	normal
X20150519_MG_MM_Cyto464	chr_15q	1.0473214285714285	clonal
X20150519_MG_MM_Cyto465	chr_15q	0	normal
X20150519_MG_MM_Cyto466	chr_15q	0	normal
X20150519_MG_MM_Cyto467	chr_15q	4.1535714285714285	clonal
MM_cytoscanHD24012018_925	chr_15q	0	normal
MM_cytoscanHD_10022017_852	chr_15q	1.1169642857142854	clonal
MM_cytoscanHD28022018_936	chr_15q	0	normal
MM_cytoscanHD26012018_932	chr_15q	0	normal
X20160704_MG_MM_Cyto577	chr_15q	0	normal
MM_cytoscanHD22032018_949	chr_15q	0.9339285714285713	clonal
MM_cytoscanHD_10192017_861	chr_15q	0	normal
MM_cytoscanHD_10262017_868	chr_15q	-0.09017857142857143	normal
X20160126_MG_MM_Cyto543	chr_15q	0	normal
X20160126_MG_MM_Cyto544	chr_15q	1.2892857142857141	clonal
X20160126_MG_MM_Cyto545	chr_15q	0	normal
X20160126_MG_MM_Cyto548	chr_15q	1.0339285714285713	clonal
X20170726_MG_MM_Cyto813	chr_15q	0	normal
MM__CytoscanHD_11062018_1019	chr_15q	0	normal
MM_cytoscanHD22032018_950	chr_15q	2.049107142857143	clonal
MM_cytoscanHD22032018_951	chr_15q	2.0625	clonal
MM_CytoscanHD_07052018_992	chr_15q	2.0625	clonal
MM_cytoscanHD22032018_952	chr_15q	0.6098214285714285	subclonal_major
X20140527_MART_MM_Cyto421	chr_15q	0	normal
MM_CytoscanHD_07052018_989	chr_15q	0	normal
MM_cytoscanHD22032018_953	chr_15q	0	normal
MM_cytoscanHD22032018_954	chr_15q	0.1419642857142857	subclonal_minor
X20140616_MART_MM_Cyto423	chr_15q	1.6437499999999998	clonal
MM_cytoscanHD22032018_955	chr_15q	0	normal
X20170726_MG_MM_Cyto810	chr_15q	2.26875	clonal
X20140527_MART_MM_Cyto420	chr_15q	1.0607142857142855	clonal
MM_CytoscanHD_07052018_990	chr_15q	1.1107142857142855	clonal
X20140527_MART_MM_Cyto419	chr_15q	0	normal
MM_CytoscanHD_07052018_991	chr_15q	2.49375	clonal
MM_CytoscanHD_07052018_984	chr_15q	2.664285714285714	clonal
MM__CytoscanHD_11062018_1020	chr_15q	0	normal
X20160727_MG_MM_Cyto609	chr_15q	0	normal
X20160727_MG_MM_Cyto610	chr_15q	1.1321428571428571	clonal
MM__CytoscanHD_11062018_1021	chr_15q	0	normal
X20160727_MG_MM_Cyto604	chr_15q	0.5303571428571427	subclonal_major
X20160503_MG_MM_Cyto561	chr_15q	0	normal
X20160503_MG_MM_Cyto562	chr_15q	0	normal
X20160503_MG_MM_Cyto563	chr_15q	0	normal
X20161109_MG_MM_Cyto681	chr_15q	1.8874999999999997	clonal
X20160503_MG_MM_Cyto564	chr_15q	0.48392857142857143	subclonal_minor
X20160503_MG_MM_Cyto565	chr_15q	0	normal
X20161109_MG_MM_Cyto682	chr_15q	1.6687499999999997	clonal
X20161109_MG_MM_Cyto683	chr_15q	1.0794642857142858	clonal
X20161109_MG_MM_Cyto685	chr_15q	0.9312499999999998	clonal
X20161109_MG_MM_Cyto687	chr_15q	1.858928571428571	clonal
X20170102_MG_MM_Cyto717	chr_15q	2.626785714285714	clonal
X20161109_MG_MM_Cyto688	chr_15q	0	normal
X20161109_MG_MM_Cyto689	chr_15q	0	normal
X20161109_MG_MM_Cyto690	chr_15q	2.6517857142857144	clonal
X20161109_MG_MM_Cyto691	chr_15q	0	normal
X20160727_MG_MM_Cyto608	chr_15q	2.2946428571428568	clonal
X20170102_MG_MM_Cyto718	chr_15q	1.1616071428571426	clonal
X20161109_MG_MM_Cyto692	chr_15q	0	normal
X20161110_MG_MM_Cyto703	chr_15q	0.9598214285714285	clonal
X20161110_MG_MM_Cyto704	chr_15q	0	normal
X20161110_MG_MM_Cyto702	chr_15q	0.16428571428571426	subclonal_minor
X20161109_MG_MM_Cyto684	chr_15q	0	normal
X20161109_MG_MM_Cyto686	chr_15q	0	normal
X20170102_MG_MM_Cyto720	chr_15q	2.188392857142857	clonal
X20170103_MG_MM_Cyto707	chr_15q	0	normal
X20170103_MG_MM_Cyto708	chr_15q	0	normal
X20170103_MG_MM_Cyto709	chr_15q	0	normal
X20160727_MG_MM_Cyto598b	chr_15q	0	normal
X20170103_MG_MM_Cyto712	chr_15q	1.0982142857142856	clonal
X20170103_MG_MM_Cyto713	chr_15q	0	normal
X20170103_MG_MM_Cyto714	chr_15q	2.3607142857142858	clonal
X20170103_MG_MM_Cyto715	chr_15q	0	normal
X20170103_MG_MM_Cyto716	chr_15q	1.10625	clonal
X20170102_MG_MM_Cyto721	chr_15q	2.519642857142857	clonal
X20170102_MG_MM_Cyto722	chr_15q	0.9232142857142857	clonal
X20170102_MG_MM_Cyto723	chr_15q	0.13660714285714284	subclonal_minor
X20170102_MG_MM_Cyto724	chr_15q	0	normal
X20170102_MG_MM_Cyto726	chr_15q	0.7857142857142857	subclonal_major
MM_cytoscanHD_08282017_819	chr_15q	0	normal
MM_cytoscanHD_08282017_820	chr_15q	0	normal
MM_cytoscanHD_08282017_821	chr_15q	0.6053571428571428	subclonal_major
MM_cytoscanHD_08302017_824	chr_15q	0	normal
MM_cytoscanHD_08302017_825	chr_15q	0	normal
MM_cytoscanHD_08302017_826	chr_15q	0	normal
MM_cytoscanHD_08302017_827	chr_15q	0	normal
MM_cytoscanHD_08302017_828	chr_15q	0	normal
MM_cytoscanHD_08302017_829	chr_15q	0	normal
MM_cytoscanHD_09132017_840	chr_15q	1.49375	clonal
