sample	variable	value	status
MMRF_1963_1_BM	chr_9p	0	normal
MMRF_1965_1_BM	chr_9p	0	normal
MMRF_1967_1_BM	chr_9p	0	normal
MMRF_1970_1_BM	chr_9p	0.9346195069667738	clonal
MMRF_1971_1_BM	chr_9p	0	normal
MMRF_1972_1_BM	chr_9p	0.8885316184351553	subclonal_major
MMRF_1977_1_BM	chr_9p	1.1264737406216505	clonal
MMRF_1978_1_BM	chr_9p	0.8306538049303323	subclonal_major
MMRF_1981_1_BM	chr_9p	1.0407288317256163	clonal
MMRF_1982_1_BM	chr_9p	1.9517684887459805	clonal
MMRF_1985_1_BM	chr_9p	0.8435155412647374	subclonal_major
MMRF_1986_1_BM	chr_9p	1.0418006430868167	clonal
MMRF_1988_1_BM	chr_9p	0.8510182207931404	subclonal_major
MMRF_1991_1_BM	chr_9p	0.9046087888531618	clonal
MMRF_1992_1_BM	chr_9p	0.9732047159699893	clonal
MMRF_1994_1_BM	chr_9p	0	normal
MMRF_1995_1_BM	chr_9p	0.7341907824222937	subclonal_major
MMRF_1997_1_BM	chr_9p	0.8660235798499464	subclonal_major
MMRF_1998_1_BM	chr_9p	0	normal
MMRF_1999_1_BM	chr_9p	0.9592711682743836	clonal
MMRF_2000_1_BM	chr_9p	0	normal
MMRF_2001_1_BM	chr_9p	0.9389067524115755	clonal
MMRF_2002_1_BM	chr_9p	0	normal
MMRF_2005_1_BM	chr_9p	0	normal
MMRF_2006_1_BM	chr_9p	1.0471596998928188	clonal
MMRF_2007_1_BM	chr_9p	0	normal
MMRF_2012_1_BM	chr_9p	1.0332261521972133	clonal
MMRF_2013_1_BM	chr_9p	0.17470525187566988	subclonal_minor
MMRF_2014_1_BM	chr_9p	0.864951768488746	subclonal_major
MMRF_2015_1_BM	chr_9p	0	normal
MMRF_2016_1_BM	chr_9p	0.8060021436227224	subclonal_major
MMRF_2017_1_BM	chr_9p	0	normal
MMRF_2018_1_BM	chr_9p	1.067524115755627	clonal
MMRF_2024_1_BM	chr_9p	0	normal
MMRF_2026_1_BM	chr_9p	0	normal
MMRF_2035_1_BM	chr_9p	1.045016077170418	clonal
MMRF_2038_1_BM	chr_9p	2.218649517684887	clonal
MMRF_2039_1_BM	chr_9p	0.9839228295819935	clonal
MMRF_2041_1_BM	chr_9p	0	normal
MMRF_2043_1_BM	chr_9p	0.7909967845659164	subclonal_major
MMRF_2047_1_BM	chr_9p	0.9732047159699893	clonal
MMRF_2050_1_BM	chr_9p	0.90032154340836	clonal
MMRF_2054_1_BM	chr_9p	1.1007502679528403	clonal
MMRF_2055_1_BM	chr_9p	1.320471596998928	clonal
MMRF_2056_1_BM	chr_9p	0	normal
MMRF_2057_1_BM	chr_9p	0.9539121114683815	clonal
MMRF_2058_1_BM	chr_9p	1.8381564844587353	clonal
MMRF_2059_1_BM	chr_9p	0	normal
MMRF_2061_1_BM	chr_9p	0.7759914255091104	subclonal_major
MMRF_2062_1_BM	chr_9p	0	normal
MMRF_2063_1_BM	chr_9p	1.172561629153269	clonal
MMRF_2068_1_BM	chr_9p	0.7191854233654876	subclonal_major
MMRF_2072_1_BM	chr_9p	0.12540192926045016	subclonal_minor
MMRF_2074_1_BM	chr_9p	0.9356913183279743	clonal
MMRF_2076_1_BM	chr_9p	0.9657020364415863	clonal
MMRF_2079_1_BM	chr_9p	2.1232583065380495	clonal
MMRF_2080_1_BM	chr_9p	1.1232583065380493	clonal
MMRF_2081_1_BM	chr_9p	0	normal
MMRF_2082_1_BM	chr_9p	1.112540192926045	clonal
MMRF_2083_1_BM	chr_9p	0	normal
MMRF_2087_1_BM	chr_9p	1.6441586280814575	clonal
MMRF_2089_1_BM	chr_9p	1.6087888531618433	clonal
MMRF_2090_1_BM	chr_9p	0.8821007502679528	subclonal_major
MMRF_2091_1_BM	chr_9p	0	normal
MMRF_2093_1_BM	chr_9p	0	normal
MMRF_2095_1_BM	chr_9p	0	normal
MMRF_2097_1_BM	chr_9p	0	normal
MMRF_2098_1_BM	chr_9p	2.095391211146838	clonal
MMRF_2101_1_BM	chr_9p	1.302250803858521	clonal
MMRF_2102_1_BM	chr_9p	0	normal
MMRF_2106_1_BM	chr_9p	0.18113612004287247	subclonal_minor
MMRF_2107_1_BM	chr_9p	2.3515541264737405	clonal
MMRF_2111_1_BM	chr_9p	1.0482315112540193	clonal
MMRF_2112_1_BM	chr_9p	0	normal
MMRF_2113_1_BM	chr_9p	0.8981779206859591	subclonal_major
MMRF_2115_1_BM	chr_9p	1.012861736334405	clonal
MMRF_2116_1_BM	chr_9p	0.9957127545551983	clonal
MMRF_2118_1_BM	chr_9p	0	normal
MMRF_2119_1_BM	chr_9p	2.069667738478028	clonal
MMRF_2122_1_BM	chr_9p	0	normal
MMRF_2124_1_BM	chr_9p	0	normal
MMRF_2125_1_BM	chr_9p	0	normal
MMRF_2126_1_BM	chr_9p	0.9239013933547695	clonal
MMRF_2128_1_BM	chr_9p	1.0235798499464093	clonal
MMRF_2129_1_BM	chr_9p	1.0385852090032153	clonal
MMRF_2132_1_BM	chr_9p	1.0685959271168273	clonal
MMRF_2137_1_BM	chr_9p	0	normal
MMRF_2138_1_BM	chr_9p	0.962486602357985	clonal
MMRF_2140_1_BM	chr_9p	0	normal
MMRF_2141_1_BM	chr_9p	0.7566988210075026	subclonal_major
MMRF_2143_1_BM	chr_9p	0.572347266881029	subclonal_major
MMRF_2144_1_BM	chr_9p	0	normal
MMRF_2149_1_BM	chr_9p	2.2818863879957125	clonal
MMRF_2150_1_BM	chr_9p	1.0235798499464093	clonal
MMRF_2151_1_BM	chr_9p	0.842443729903537	subclonal_major
MMRF_2152_1_BM	chr_9p	-0.1489817792068596	subclonal_minor
MMRF_2153_1_BM	chr_9p	0	normal
MMRF_2159_1_BM	chr_9p	0	normal
MMRF_2167_1_BM	chr_9p	1.0064308681672025	clonal
MMRF_2168_1_BM	chr_9p	1.0235798499464093	clonal
MMRF_2170_1_BM	chr_9p	0	normal
MMRF_2172_1_BM	chr_9p	0	normal
MMRF_2173_1_BM	chr_9p	0	normal
MMRF_2174_1_BM	chr_9p	0.9914255091103965	clonal
MMRF_2176_1_BM	chr_9p	0.11789924973204716	subclonal_minor
MMRF_2180_1_BM	chr_9p	1.7942122186495175	clonal
MMRF_2181_1_BM	chr_9p	0	normal
MMRF_2183_1_BM	chr_9p	1.4190782422293675	clonal
MMRF_2185_1_BM	chr_9p	0	normal
MMRF_2186_1_BM	chr_9p	0	normal
MMRF_2187_1_BM	chr_9p	1.0139335476956055	clonal
MMRF_2190_1_BM	chr_9p	0	normal
MMRF_2191_1_BM	chr_9p	0.9882100750267953	clonal
MMRF_2194_1_BM	chr_9p	0	normal
MMRF_2195_1_BM	chr_9p	0.9410503751339764	clonal
MMRF_2197_1_BM	chr_9p	0.6516613076098606	subclonal_major
MMRF_2198_1_BM	chr_9p	1.930332261521972	clonal
MMRF_2199_1_BM	chr_9p	0.9196141479099678	clonal
MMRF_2200_1_BM	chr_9p	0	normal
MMRF_2201_1_BM	chr_9p	0	normal
MMRF_2203_1_BM	chr_9p	0	normal
MMRF_2204_1_BM	chr_9p	0.8981779206859591	subclonal_major
MMRF_2207_1_BM	chr_9p	0.9013933547695605	clonal
MMRF_2209_1_BM	chr_9p	1.0643086816720257	clonal
MMRF_2211_1_BM	chr_9p	0	normal
MMRF_2213_1_BM	chr_9p	0.9131832797427653	clonal
MMRF_2214_1_BM	chr_9p	1.0257234726688103	clonal
MMRF_2215_1_BM	chr_9p	0.8874598070739549	subclonal_major
MMRF_2216_1_BM	chr_9p	1.022508038585209	clonal
MMRF_2217_1_BM	chr_9p	1.9710610932475883	clonal
MMRF_2220_1_BM	chr_9p	0	normal
MMRF_2222_1_BM	chr_9p	1.0439442658092175	clonal
MMRF_2223_1_BM	chr_9p	0	normal
MMRF_2224_1_BM	chr_9p	0	normal
MMRF_2225_1_BM	chr_9p	0	normal
MMRF_2226_1_BM	chr_9p	1.9860664523043943	clonal
MMRF_2228_1_BM	chr_9p	0.7856377277599143	subclonal_major
MMRF_2229_1_BM	chr_9p	0	normal
MMRF_2230_1_BM	chr_9p	0	normal
MMRF_2231_1_BM	chr_9p	0	normal
MMRF_2232_1_BM	chr_9p	0.9206859592711683	clonal
MMRF_2236_1_BM	chr_9p	0.8756698821007501	subclonal_major
MMRF_2237_1_BM	chr_9p	0.9978563772775991	clonal
MMRF_2238_1_BM	chr_9p	1.0589496248660235	clonal
MMRF_2240_1_BM	chr_9p	0	normal
MMRF_2244_1_BM	chr_9p	0	normal
MMRF_2245_1_BM	chr_9p	0.9410503751339764	clonal
MMRF_2246_1_BM	chr_9p	1.9860664523043943	clonal
MMRF_2250_1_BM	chr_9p	0.3997856377277599	subclonal_minor
MMRF_2251_1_BM	chr_9p	0	normal
MMRF_2253_1_BM	chr_9p	1.0021436227224008	clonal
MMRF_2257_1_BM	chr_9p	0.7288317256162915	subclonal_major
MMRF_2258_1_BM	chr_9p	0.819935691318328	subclonal_major
MMRF_2265_1_BM	chr_9p	1.1854233654876742	clonal
MMRF_2266_1_BM	chr_9p	1.052518756698821	clonal
MMRF_2267_1_BM	chr_9p	1.0921757770632368	clonal
MMRF_2268_1_BM	chr_9p	0	normal
MMRF_2269_1_BM	chr_9p	0	normal
MMRF_2270_1_BM	chr_9p	0	normal
MMRF_2271_1_BM	chr_9p	0	normal
MMRF_2272_1_BM	chr_9p	0	normal
MMRF_2273_1_BM	chr_9p	0.7792068595927116	subclonal_major
MMRF_2279_1_BM	chr_9p	0.9710610932475884	clonal
MMRF_2281_1_BM	chr_9p	-0.1232583065380493	subclonal_minor
MMRF_2284_1_BM	chr_9p	0.915326902465166	clonal
MMRF_2286_1_BM	chr_9p	1.0589496248660235	clonal
MMRF_2288_1_BM	chr_9p	0.9978563772775991	clonal
MMRF_2289_1_BM	chr_9p	1.0257234726688103	clonal
MMRF_2290_1_BM	chr_9p	0.8595927116827439	subclonal_major
MMRF_2291_1_BM	chr_9p	0	normal
MMRF_2292_1_BM	chr_9p	0	normal
MMRF_2293_1_BM	chr_9p	0.7052518756698821	subclonal_major
MMRF_2297_1_BM	chr_9p	0.16077170418006428	subclonal_minor
MMRF_2300_1_BM	chr_9p	0	normal
MMRF_2301_1_BM	chr_9p	1.0085744908896033	clonal
MMRF_2302_1_BM	chr_9p	1.147909967845659	clonal
MMRF_2305_1_BM	chr_9p	0	normal
MMRF_2306_1_BM	chr_9p	0.9989281886387996	clonal
MMRF_2307_1_BM	chr_9p	0	normal
MMRF_2308_1_BM	chr_9p	0	normal
MMRF_2310_1_BM	chr_9p	0	normal
MMRF_2313_1_BM	chr_9p	2.023579849946409	clonal
MMRF_2314_1_BM	chr_9p	1.1457663451232583	clonal
MMRF_2316_1_BM	chr_9p	0	normal
MMRF_2317_1_BM	chr_9p	0	normal
MMRF_2324_1_BM	chr_9p	1.5412647374062163	clonal
MMRF_2325_1_BM	chr_9p	0.187566988210075	subclonal_minor
MMRF_2326_1_BM	chr_9p	0	normal
MMRF_2327_1_BM	chr_9p	0	normal
MMRF_2328_1_BM	chr_9p	-0.13719185423365488	subclonal_minor
MMRF_2329_1_BM	chr_9p	0.9496248660235798	clonal
MMRF_2330_1_BM	chr_9p	1.1286173633440513	clonal
MMRF_2331_1_BM	chr_9p	0	normal
MMRF_2333_1_BM	chr_9p	0	normal
MMRF_2335_1_BM	chr_9p	0.8370846730975349	subclonal_major
MMRF_2336_1_BM	chr_9p	-0.12111468381564844	subclonal_minor
MMRF_2339_1_BM	chr_9p	0	normal
MMRF_2341_1_BM	chr_9p	0	normal
MMRF_2344_1_BM	chr_9p	0.11897106109324758	subclonal_minor
MMRF_2352_1_BM	chr_9p	0	normal
MMRF_2353_1_BM	chr_9p	1.1168274383708467	clonal
MMRF_2362_1_BM	chr_9p	0	normal
MMRF_2364_1_BM	chr_9p	0.7867095391211146	subclonal_major
MMRF_2365_1_BM	chr_9p	0	normal
MMRF_2366_1_BM	chr_9p	0.9753483386923901	clonal
MMRF_2367_1_BM	chr_9p	0	normal
MMRF_2368_1_BM	chr_9p	0.9667738478027866	clonal
MMRF_2373_1_BM	chr_9p	0	normal
MMRF_2377_1_BM	chr_9p	1.1554126473740622	clonal
MMRF_2378_1_BM	chr_9p	1.0385852090032153	clonal
MMRF_2379_1_BM	chr_9p	2.1500535905680596	clonal
MMRF_2380_1_BM	chr_9p	0	normal
MMRF_2383_1_BM	chr_9p	0.9957127545551983	clonal
MMRF_2384_1_BM	chr_9p	-0.1232583065380493	subclonal_minor
MMRF_2386_1_BM	chr_9p	0	normal
MMRF_2388_1_BM	chr_9p	0	normal
MMRF_2394_1_BM	chr_9p	0	normal
MMRF_2397_1_BM	chr_9p	0	normal
MMRF_2399_1_BM	chr_9p	0	normal
MMRF_2400_1_BM	chr_9p	1.5616291532690247	clonal
MMRF_2401_1_BM	chr_9p	0	normal
MMRF_2404_1_BM	chr_9p	0	normal
MMRF_2407_1_BM	chr_9p	2.072883172561629	clonal
MMRF_2409_1_BM	chr_9p	1.177920685959271	clonal
MMRF_2410_1_BM	chr_9p	0.9099678456591639	clonal
MMRF_2411_1_BM	chr_9p	0	normal
MMRF_2412_1_BM	chr_9p	1.0493033226152197	clonal
MMRF_2413_1_BM	chr_9p	0.8585209003215434	subclonal_major
MMRF_2419_1_BM	chr_9p	2.095391211146838	clonal
MMRF_2422_1_BM	chr_9p	0.9914255091103965	clonal
MMRF_2425_1_BM	chr_9p	-0.8220793140407288	subclonal_major
MMRF_2426_1_BM	chr_9p	1.0246516613076098	clonal
MMRF_2427_1_BM	chr_9p	0.7599142550911039	subclonal_major
MMRF_2428_1_BM	chr_9p	0.9957127545551983	clonal
MMRF_2429_1_BM	chr_9p	1.052518756698821	clonal
MMRF_2433_1_BM	chr_9p	0	normal
MMRF_2436_1_BM	chr_9p	0	normal
MMRF_2437_1_BM	chr_9p	0	normal
MMRF_2438_1_BM	chr_9p	0.8767416934619506	subclonal_major
MMRF_2440_1_BM	chr_9p	1.4008574490889603	clonal
MMRF_2442_1_BM	chr_9p	1.7534833869239013	clonal
MMRF_2444_1_BM	chr_9p	0	normal
MMRF_2445_1_BM	chr_9p	2.02572347266881	clonal
MMRF_2446_1_BM	chr_9p	0.8628081457663451	subclonal_major
MMRF_2449_1_BM	chr_9p	0	normal
MMRF_2452_1_BM	chr_9p	0	normal
MMRF_2453_1_BM	chr_9p	0.7963558413719185	subclonal_major
MMRF_2455_1_BM	chr_9p	0.9121114683815648	clonal
MMRF_2456_1_BM	chr_9p	0	normal
MMRF_2457_1_BM	chr_9p	0	normal
MMRF_2458_1_BM	chr_9p	0	normal
MMRF_2459_1_BM	chr_9p	0	normal
MMRF_2461_1_BM	chr_9p	0.8703108252947481	subclonal_major
MMRF_2464_1_BM	chr_9p	2.0160771704180065	clonal
MMRF_2465_1_BM	chr_9p	0.7052518756698821	subclonal_major
MMRF_2468_1_BM	chr_9p	0.7545551982851018	subclonal_major
MMRF_2469_1_BM	chr_9p	0	normal
MMRF_2471_1_BM	chr_9p	0.9206859592711683	clonal
MMRF_2472_1_BM	chr_9p	0	normal
MMRF_2473_1_BM	chr_9p	0.9442658092175776	clonal
MMRF_2475_1_BM	chr_9p	1.9142550911039655	clonal
MMRF_2476_1_BM	chr_9p	0	normal
MMRF_2477_1_BM	chr_9p	0	normal
MMRF_2478_1_BM	chr_9p	0	normal
MMRF_2480_1_BM	chr_9p	0.38692390139335475	subclonal_minor
MMRF_2485_1_BM	chr_9p	0	normal
MMRF_2486_1_BM	chr_9p	0.9410503751339764	clonal
MMRF_2488_1_BM	chr_9p	0.6162915326902464	subclonal_major
MMRF_2489_1_BM	chr_9p	1.2036441586280815	clonal
MMRF_2490_1_BM	chr_9p	0.9335476956055734	clonal
MMRF_2493_1_BM	chr_9p	0	normal
MMRF_2497_1_BM	chr_9p	0	normal
MMRF_2498_1_BM	chr_9p	1.0621650589496248	clonal
MMRF_2499_1_BM	chr_9p	0.15969989281886388	subclonal_minor
MMRF_2501_1_BM	chr_9p	1.067524115755627	clonal
MMRF_2503_1_BM	chr_9p	0.9517684887459806	clonal
MMRF_2504_1_BM	chr_9p	0	normal
MMRF_2505_1_BM	chr_9p	0	normal
MMRF_2506_1_BM	chr_9p	0.9046087888531618	clonal
MMRF_2507_1_BM	chr_9p	1.0385852090032153	clonal
MMRF_2511_1_BM	chr_9p	0	normal
MMRF_2514_1_BM	chr_9p	2.065380493033226	clonal
MMRF_2515_1_BM	chr_9p	0	normal
MMRF_2516_1_BM	chr_9p	1.172561629153269	clonal
MMRF_2517_1_BM	chr_9p	2.080385852090032	clonal
MMRF_2518_1_BM	chr_9p	0.6120042872454448	subclonal_major
MMRF_2519_1_BM	chr_9p	1.444801714898178	clonal
MMRF_2522_1_BM	chr_9p	0.9614147909967845	clonal
MMRF_2523_1_BM	chr_9p	1.0192926045016075	clonal
MMRF_2524_1_BM	chr_9p	0.8745980707395498	subclonal_major
MMRF_2525_1_BM	chr_9p	1.0214362272240085	clonal
MMRF_2526_1_BM	chr_9p	0	normal
MMRF_2531_1_BM	chr_9p	0	normal
MMRF_2532_1_BM	chr_9p	1.202572347266881	clonal
MMRF_2535_1_BM	chr_9p	0	normal
MMRF_2538_1_BM	chr_9p	0	normal
MMRF_2539_1_BM	chr_9p	1.0643086816720257	clonal
MMRF_2541_1_BM	chr_9p	0.7470525187566988	subclonal_major
MMRF_2543_1_BM	chr_9p	0	normal
MMRF_2545_1_BM	chr_9p	0	normal
MMRF_2546_1_BM	chr_9p	0.1682743837084673	subclonal_minor
MMRF_2548_1_BM	chr_9p	0	normal
MMRF_2549_1_BM	chr_9p	2.3236870310825295	clonal
MMRF_2550_1_BM	chr_9p	0.5016077170418006	subclonal_major
MMRF_2554_1_BM	chr_9p	1.0685959271168273	clonal
MMRF_2557_1_BM	chr_9p	1.8960342979635583	clonal
MMRF_2559_1_BM	chr_9p	0	normal
MMRF_2560_1_BM	chr_9p	2.664523043944266	clonal
MMRF_2562_1_BM	chr_9p	1.1757770632368703	clonal
MMRF_2563_1_BM	chr_9p	0	normal
MMRF_2564_1_BM	chr_9p	0	normal
MMRF_2566_1_BM	chr_9p	0.90032154340836	clonal
MMRF_2567_1_BM	chr_9p	0.6613076098606645	subclonal_major
MMRF_2568_1_BM	chr_9p	0	normal
MMRF_2570_1_BM	chr_9p	1.8896034297963555	clonal
MMRF_2572_1_BM	chr_9p	2.02572347266881	clonal
MMRF_2574_1_BM	chr_9p	0	normal
MMRF_2577_1_BM	chr_9p	1.0418006430868167	clonal
MMRF_2579_1_BM	chr_9p	0	normal
MMRF_2580_1_BM	chr_9p	0.7331189710610932	subclonal_major
MMRF_2581_1_BM	chr_9p	0.8724544480171489	subclonal_major
MMRF_2583_1_BM	chr_9p	0.9764201500535905	clonal
MMRF_2584_1_BM	chr_9p	1.060021436227224	clonal
MMRF_2587_1_BM	chr_9p	1.673097534833869	clonal
MMRF_2590_1_BM	chr_9p	2.068595927116827	clonal
MMRF_2592_1_BM	chr_9p	0	normal
MMRF_2593_1_BM	chr_9p	0.9528403001071811	clonal
MMRF_2595_1_BM	chr_9p	0.9989281886387996	clonal
MMRF_2596_1_BM	chr_9p	0.9292604501607716	clonal
MMRF_2597_1_BM	chr_9p	1.0964630225080385	clonal
MMRF_2598_1_BM	chr_9p	1.322615219721329	clonal
MMRF_2599_1_BM	chr_9p	1.1243301178992495	clonal
MMRF_2601_1_BM	chr_9p	1.020364415862808	clonal
MMRF_2602_1_BM	chr_9p	0	normal
MMRF_2604_1_BM	chr_9p	0	normal
MMRF_2605_1_BM	chr_9p	0	normal
MMRF_2606_1_BM	chr_9p	0.780278670953912	subclonal_major
MMRF_2608_1_BM	chr_9p	0	normal
MMRF_2609_1_BM	chr_9p	0.9710610932475884	clonal
MMRF_2613_1_BM	chr_9p	0.8595927116827439	subclonal_major
MMRF_2614_1_BM	chr_9p	1.112540192926045	clonal
MMRF_2621_1_BM	chr_9p	0	normal
MMRF_2622_1_BM	chr_9p	0	normal
MMRF_2624_1_BM	chr_9p	1.570203644158628	clonal
MMRF_2628_1_BM	chr_9p	0.8949624866023579	subclonal_major
MMRF_2630_1_BM	chr_9p	0.9346195069667738	clonal
MMRF_2631_1_BM	chr_9p	0.7770632368703108	subclonal_major
MMRF_2634_1_BM	chr_9p	0	normal
MMRF_2635_1_BM	chr_9p	0.37406216505894957	subclonal_minor
MMRF_2636_1_BM	chr_9p	0	normal
MMRF_2637_1_BM	chr_9p	0	normal
MMRF_2638_1_BM	chr_9p	0	normal
MMRF_2639_1_BM	chr_9p	0	normal
MMRF_2640_1_BM	chr_9p	0.9067524115755626	clonal
MMRF_2641_1_BM	chr_9p	1.2293676312968917	clonal
MMRF_2642_1_BM	chr_9p	1.8499464094319398	clonal
MMRF_2643_1_BM	chr_9p	0	normal
MMRF_2646_1_BM	chr_9p	0.6827438370846731	subclonal_major
MMRF_2647_1_BM	chr_9p	0	normal
MMRF_2650_1_BM	chr_9p	-0.14255091103965703	subclonal_minor
MMRF_2651_1_BM	chr_9p	0	normal
MMRF_2652_1_BM	chr_9p	0	normal
MMRF_2654_1_BM	chr_9p	0	normal
MMRF_2655_1_BM	chr_9p	0	normal
MMRF_2659_1_BM	chr_9p	0	normal
MMRF_2660_1_BM	chr_9p	0.8692390139335477	subclonal_major
MMRF_2664_1_BM	chr_9p	0	normal
MMRF_2665_1_BM	chr_9p	0.8081457663451233	subclonal_major
MMRF_2666_1_BM	chr_9p	0.9142550911039656	clonal
MMRF_2667_1_BM	chr_9p	0	normal
MMRF_2669_1_BM	chr_9p	0	normal
MMRF_2670_1_BM	chr_9p	0	normal
MMRF_2671_1_BM	chr_9p	-0.46945337620578775	subclonal_minor
MMRF_2675_1_BM	chr_9p	1.065380493033226	clonal
MMRF_2676_1_BM	chr_9p	0	normal
MMRF_2677_1_BM	chr_9p	0.9571275455519828	clonal
MMRF_2678_1_BM	chr_9p	0.9196141479099678	clonal
MMRF_2679_1_BM	chr_9p	0	normal
MMRF_2680_1_BM	chr_9p	1.4919614147909965	clonal
MMRF_2681_1_BM	chr_9p	0	normal
MMRF_2682_1_BM	chr_9p	0	normal
MMRF_2685_1_BM	chr_9p	0.969989281886388	clonal
MMRF_2688_1_BM	chr_9p	2.067524115755627	clonal
MMRF_2689_1_BM	chr_9p	0	normal
MMRF_2690_1_BM	chr_9p	0	normal
MMRF_2691_1_BM	chr_9p	1.3386923901393355	clonal
MMRF_2692_1_BM	chr_9p	0	normal
MMRF_2694_1_BM	chr_9p	-1.0160771704180063	clonal
MMRF_2695_1_BM	chr_9p	0.915326902465166	clonal
MMRF_2696_1_BM	chr_9p	2.087888531618435	clonal
MMRF_2698_1_BM	chr_9p	0.742765273311897	subclonal_major
MMRF_2699_1_BM	chr_9p	1.6334405144694533	clonal
MMRF_2700_1_BM	chr_9p	0.9464094319399785	clonal
MMRF_2701_1_BM	chr_9p	0	normal
MMRF_2702_1_BM	chr_9p	0.587352625937835	subclonal_major
MMRF_2703_1_BM	chr_9p	0.9764201500535905	clonal
MMRF_2704_1_BM	chr_9p	-0.14469453376205788	subclonal_minor
MMRF_2705_1_BM	chr_9p	1.7245444801714898	clonal
MMRF_2706_1_BM	chr_9p	0	normal
MMRF_2707_1_BM	chr_9p	0	normal
MMRF_2708_1_BM	chr_9p	0.7984994640943194	subclonal_major
MMRF_2709_1_BM	chr_9p	0.7256162915326902	subclonal_major
MMRF_2714_1_BM	chr_9p	0.6430868167202571	subclonal_major
MMRF_2715_1_BM	chr_9p	0	normal
MMRF_2716_1_BM	chr_9p	0.9088960342979635	clonal
MMRF_2718_1_BM	chr_9p	0	normal
MMRF_2719_1_BM	chr_9p	0	normal
MMRF_2721_1_BM	chr_9p	2.053590568060021	clonal
MMRF_2722_1_BM	chr_9p	0	normal
MMRF_2723_1_BM	chr_9p	2.0836012861736335	clonal
MMRF_2727_1_BM	chr_9p	1.907824222936763	clonal
MMRF_2728_1_BM	chr_9p	0.9324758842443729	clonal
MMRF_2729_1_BM	chr_9p	0	normal
MMRF_2730_1_BM	chr_9p	0.7009646302250804	subclonal_major
MMRF_2731_1_BM	chr_9p	1.2743837084673098	clonal
MMRF_2732_1_BM	chr_9p	0	normal
MMRF_2733_1_BM	chr_9p	1.990353697749196	clonal
MMRF_2734_1_BM	chr_9p	2.0171489817792065	clonal
MMRF_2737_1_BM	chr_9p	2.539121114683816	clonal
MMRF_2738_1_BM	chr_9p	0	normal
MMRF_2739_1_BM	chr_9p	0	normal
MMRF_2740_1_BM	chr_9p	0.9324758842443729	clonal
MMRF_2742_1_BM	chr_9p	1.135048231511254	clonal
MMRF_2743_1_BM	chr_9p	1.4244372990353698	clonal
MMRF_2745_1_BM	chr_9p	0	normal
MMRF_2746_1_BM	chr_9p	0	normal
MMRF_2750_1_BM	chr_9p	0	normal
MMRF_2751_1_BM	chr_9p	0	normal
MMRF_2752_1_BM	chr_9p	0.11468381564844586	subclonal_minor
MMRF_2753_1_BM	chr_9p	0.9356913183279743	clonal
MMRF_2754_1_BM	chr_9p	0	normal
MMRF_2755_1_BM	chr_9p	2.010718113612004	clonal
MMRF_2756_1_BM	chr_9p	0.9249732047159699	clonal
MMRF_2757_1_BM	chr_9p	0	normal
MMRF_2758_1_BM	chr_9p	0.8124330117899249	subclonal_major
MMRF_2760_1_BM	chr_9p	0	normal
MMRF_2761_1_BM	chr_9p	0	normal
MMRF_2762_1_BM	chr_9p	0	normal
MMRF_2763_1_BM	chr_9p	0.8938906752411575	subclonal_major
MMRF_2764_1_BM	chr_9p	0	normal
MMRF_2765_1_BM	chr_9p	0.7234726688102894	subclonal_major
MMRF_2767_1_BM	chr_9p	0	normal
MMRF_2768_1_BM	chr_9p	1.9774919614147908	clonal
MMRF_2769_1_BM	chr_9p	0	normal
MMRF_2770_1_BM	chr_9p	1.9807073954983923	clonal
MMRF_2772_1_BM	chr_9p	0.1939978563772776	subclonal_minor
MMRF_2774_1_BM	chr_9p	0	normal
MMRF_2775_1_BM	chr_9p	0	normal
MMRF_2776_1_BM	chr_9p	0	normal
MMRF_2778_1_BM	chr_9p	1.0192926045016075	clonal
MMRF_2779_1_BM	chr_9p	1.4115755627009645	clonal
MMRF_2781_1_BM	chr_9p	0	normal
MMRF_2782_1_BM	chr_9p	1.0396570203644158	clonal
MMRF_2787_1_BM	chr_9p	0	normal
MMRF_2788_1_BM	chr_9p	0	normal
MMRF_2789_1_BM	chr_9p	0	normal
MMRF_2792_1_BM	chr_9p	0	normal
MMRF_2793_1_BM	chr_9p	0.3108252947481243	subclonal_minor
MMRF_2794_1_BM	chr_9p	0	normal
MMRF_2795_1_BM	chr_9p	0.7738478027867095	subclonal_major
MMRF_2799_1_BM	chr_9p	1.060021436227224	clonal
MMRF_2801_1_BM	chr_9p	0	normal
MMRF_2805_1_BM	chr_9p	0	normal
MMRF_2807_1_BM	chr_9p	0	normal
MMRF_2808_1_BM	chr_9p	0	normal
MMRF_2813_1_BM	chr_9p	0	normal
MMRF_2814_1_BM	chr_9p	0	normal
MMRF_2815_1_BM	chr_9p	0	normal
MMRF_2816_1_BM	chr_9p	0.9732047159699893	clonal
MMRF_2817_1_BM	chr_9p	0	normal
MMRF_2818_1_BM	chr_9p	0	normal
MMRF_2819_1_BM	chr_9p	0	normal
MMRF_2820_1_BM	chr_9p	1.1768488745980707	clonal
MMRF_2821_1_BM	chr_9p	0.8971061093247588	subclonal_major
MMRF_2822_1_BM	chr_9p	0.8917470525187566	subclonal_major
MMRF_2823_1_BM	chr_9p	1.0921757770632368	clonal
MMRF_2826_1_BM	chr_9p	1.0535905680600213	clonal
MMRF_2827_1_BM	chr_9p	1.0718113612004287	clonal
MMRF_2828_1_BM	chr_9p	0	normal
